zone,bosschance,name
1,0,safezone
2,0.25,Tutorial
3,0.25,Sewers
4,0.22222222222,Forest
5,0.1875,CoMT
6,0.2,Sky
7,0.2,HSB
8,Titan,Gordon
9,0.22222222222,Clock
10,Titan,Tree
11,0.25,2D
12,0.25,Ancient
13,Titan,Jake
14,0.25,AVSP
15,0.2,Mega
16,Titan,UUG
17,0.25,Beard
18,Titan,Walderp
19,0.25,BDW
20,0.22222222222,BAE
21,Titan,Beast
22,0.23076923076,Chocolate
23,0.22222222222,Evilverse
24,0.25,PPPL
25,Titan,Nerd
26,0.25,Meta
27,0.25,Interdim
28,Titan,Godmother
29,0.25,Typo
30,0.25,Fad
31,0.25,JRPG
32,Titan,Exile
33,0.2,Rad
34,0.25,BTS
35,0.25,West
36,Titan,Hungers
37,0.25,Bread
38,0.25,70s
39,0.25,Halloween
40,Titan,Lobster
41,0.25,Construction
42,0.25,Duck
43,0.25,Nether
44,Titan,AMALGAMATE
45,0.19047619047,Aether
